ACNO,ITCD,ITEM,ITEM_CATAGORY,QUALITY,MAIN_CATAGORY,COST_RATE,ITEM_SUB_CAT,CCNO,SALE_ACNO
120,297,RAW (14-15),RICE,,Rawmaterial,,BASMATI-386,11,4191
4312,298,RAW (14-15),RICE,,Rawmaterial,,SUPER (50-15) STEAM,11,312
4313,299,RAW (14-15),RICE,,Rawmaterial,,1121 STEAM,11,312
118,300,RAW (14-15),RICE,,Rawmaterial,,SUPER,11,312
4314,301,RAW (14-15),RICE,,Rawmaterial,,SUPER STEAM,11,312
121,302,PIOLET OF BRAN,RICE,,By Product,,IRRI-6,7,318
123,303,RAW (14-15),RICE,,Rawmaterial,,D-98,11,312
4207,304,RAW (14-15),RICE,,Rawmaterial,,C-9,7,311
4303,305,RAW (14-15),RICE,,Rawmaterial,,SUPER BROWN,11,312
4302,306,RAW (14-15),RICE,,Rawmaterial,,1121 SELA,11,312
4315,307,RAW (14-15),RICE,,Rawmaterial,,1121 BROWN,11,312
4300,308,RAW (15-16),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
4298,309,RAW (15-16),RICE,,Rawmaterial,,SUPER FINE,11,312
127,310,RAW (14-15),RICE,,Rawmaterial,,386 SELA,11,4191
126,311,RAW (15-16),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
120,312,RAW (15-16),RICE,,Rawmaterial,,BASMATI-386,11,4191
4210,313,RAW (15-16),RICE,,Rawmaterial,,LAL 386,11,4191
127,314,RAW (15-16),RICE,,Rawmaterial,,386 SELA,11,4191
4302,315,RAW (15-16),RICE,,Rawmaterial,,1121 SELA,11,312
4313,316,RAW (15-16),RICE,,Rawmaterial,,1121 STEAM,11,312
118,317,RAW (15-16),RICE,,Rawmaterial,,SUPER,11,312
4314,318,RAW (15-16),RICE,,Rawmaterial,,SUPER STEAM,11,312
4207,319,RAW (15-16),RICE,,Rawmaterial,,C-9,7,311
123,320,RAW (15-16),RICE,,Rawmaterial,,D-98,11,312
4303,321,RAW (15-16),RICE,,Rawmaterial,,SUPER BROWN,11,312
120,322,RAW (16-17),RICE,,Rawmaterial,,BASMATI-386,11,4191
126,323,RAW (16-17),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
118,324,RAW (16-17),RICE,,Rawmaterial,,SUPER,11,312
4203,325,RAW (16-17),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
4210,326,RAW (16-17),RICE,,Rawmaterial,,LAL 386,11,4191
4313,327,RAW (16-17),RICE,,Rawmaterial,,1121 STEAM,11,312
4302,328,RAW (16-17),RICE,,Rawmaterial,,1121 SELA,11,312
4207,329,RAW (16-17),RICE,,Rawmaterial,,C-9,7,311
4314,330,RAW (16-17),RICE,,Rawmaterial,,SUPER STEAM,11,312
4303,331,RAW (16-17),RICE,,Rawmaterial,,SUPER BROWN,11,312
127,332,RAW (16-17),RICE,,Rawmaterial,,386 SELA,11,4191
123,333,RAW (16-17),RICE,,Rawmaterial,,D-98,11,312
4304,334,RAW (16-17),RICE,,Rawmaterial,,SUPER BROWN SELA,11,312
4318,335,RAW (16-17),RICE,,Rawmaterial,,SUPER BROWN SELA STEAM,11,312
124,336,RAW (16-17),RICE,,Rawmaterial,,SUPER SELA,11,312
4203,337,RAW (17-18),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
4300,338,RAW (17-18),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
126,339,RAW (17-18),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
120,340,RAW (17-18),RICE,,Rawmaterial,,BASMATI-386,11,4191
4210,341,RAW (17-18),RICE,,Rawmaterial,,LAL 386,11,4191
127,342,RAW (17-18),RICE,,Rawmaterial,,386 SELA,11,4191
4302,343,RAW (17-18),RICE,,Rawmaterial,,1121 SELA,11,312
4207,344,RAW (17-18),RICE,,Rawmaterial,,C-9,7,311
118,345,RAW (17-18),RICE,,Rawmaterial,,SUPER,11,312
4303,346,RAW (17-18),RICE,,Rawmaterial,,SUPER BROWN,11,312
4313,347,RAW (17-18),RICE,,Rawmaterial,,1121 STEAM,11,312
4310,348,RAW (17-18),RICE,,Rawmaterial,,1509 SELA,11,312
4314,349,RAW (17-18),RICE,,Rawmaterial,,SUPER STEAM,11,312
123,350,RAW (17-18),RICE,,Rawmaterial,,D-98,11,312
4300,351,RAW (18-19),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
4298,352,RAW (18-19),RICE,,Rawmaterial,,SUPER FINE,11,312
120,353,RAW (18-19),RICE,,Rawmaterial,,BASMATI-386,11,4191
4299,354,RAW (18-19),RICE,,Rawmaterial,,SUPER FINE SELA,11,312
4203,355,RAW (18-19),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
4210,356,RAW (18-19),RICE,,Rawmaterial,,LAL 386,11,4191
4308,357,RAW (18-19),RICE,,Rawmaterial,,1509 STEAM,11,312
126,358,RAW (18-19),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
3196,426,HYBIRD,HYBIRD SEED,,Rawmaterial,,HYBIRD,130,325
4310,359,RAW (18-19),RICE,,Rawmaterial,,1509 SELA,11,312
4313,360,RAW (18-19),RICE,,Rawmaterial,,1121 STEAM,11,312
118,361,RAW (18-19),RICE,,Rawmaterial,,SUPER,11,312
4301,362,RAW (18-19),RICE,,Rawmaterial,,1121 WHITE,11,312
4207,363,RAW (18-19),RICE,,Rawmaterial,,C-9,7,311
4302,364,RAW (18-19),RICE,,Rawmaterial,,1121 SELA,11,312
123,365,RAW (18-19),RICE,,Rawmaterial,,D-98,11,312
4303,366,RAW (18-19),RICE,,Rawmaterial,,SUPER BROWN,11,312
70,367,Steel / Steel bars,CAPITAL W.I.P,,MATERIAL,,,,
142,368,Cotton Bags/Pouch,Packing Materials,,MATERIAL,,,,
142,369,Jumbo Bags,Packing Materials,,MATERIAL,,,,
142,370,P.P. Woven Bags,Packing Materials,,MATERIAL,,,,
142,371,Rice Carton,Packing Materials,,MATERIAL,,,,
142,372,Jute Bags,Packing Materials,,MATERIAL,,,,
142,373,Craft Paper,Packing Materials,,MATERIAL,,,,
142,374,Laminated Bags 25 Kg,Packing Materials,,MATERIAL,,,,
142,375,Poly Bags (PE Printed),Packing Materials,,MATERIAL,,,,
142,376,Silica Gel,Packing Materials,,MATERIAL,,,,
149,377,Aluminum/MS Sheet,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,378,Bearings,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,379,Cables,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,380,Diesel - HSD,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,381,Filters,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,382,Grease,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,383,Grinding Wheel,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,384,Lubricating Oil,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,385,Machine and Parts,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,386,Moisture Meter,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,387,Plate Heat Exchanger,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,388,Radiant,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,389,Ridascreen,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
149,390,Rubber Roller Rice,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
142,391,Tesa Print Tape,Packing Materials,,MATERIAL,,,,
149,392,Tools Misc,MILLS SUPPLIES AND SPEAR PARTS,,MATERIAL,,,,
132,393,Melamine Formahyde,GLUE AC GHARO,,MATERIAL,,,,
132,394,Urea Formaldehyde Glue,GLUE AC GHARO,,MATERIAL,,,,
346,395,Rice Syrup/Protein/Liquid Glucose,INDIRECT MATERIALS - DIRECT COST,,MATERIAL,,,,
201,396,Abrasive Cloth/Sanding Paper,REPAIRS AND OTHER PLANT OPERATING EXPENS GHARO,,MATERIAL,,,,
132,397,Bagasse,BAGGASE A/C GHARO,,MATERIAL,,,,
697,398,Decorative  Paper Sheet,DECORATIVE LAMINATED PAPERS IMPORTED,,MATERIAL,,,,
697,399,Plain  Paper Sheet,DECORATIVE LAMINATED PAPERS IMPORTED,,MATERIAL,,,,
709,400,Chees Tubes Aluminium,PP PLANT MISC ITEMS/PARTS IMPORTS,,MATERIAL,,,,
720,401,Color batch Refamin (PP),INK  COLORS IPA PP PLANT,,MATERIAL,,,,
720,402,Inks (PP),INK  COLORS IPA PP PLANT,,MATERIAL,,,,
720,403,IPA and Chemical,INK  COLORS IPA PP PLANT,,MATERIAL,,,,
721,404,Wax,WAX PURCHASED GHARO,,MATERIAL,,,,
772,405,Calcium Carbonate Filler,PP DANA (RAW MATERIALS/CALCIUM),,MATERIAL,,,,
774,406,PMC (PP),PMC CONTRACT / PURCH. STOCK AC,,MATERIAL,,,,
3173,407,Audit Fees,Audit Fees,,SERVICES,,,,
722,408,PP Block Charges,PP OPERATING EXPENSES,,SERVICES,,,,
3161,409,C and F Service Charges (Import),CLEARING BILL SERVICES - IMPORTS,,SERVICES,,,,
371,410,Maintenance Contract/Charges Factory,REPAIRS AND MAINTENANCE PLANT AND MACHINRY,,SERVICES,,,,
399,411,Consultancy Charges,CONSULTANCEY CHARGES,,SERVICES,,,,
393,412,Courier Services,POSTAGE/COURRIER CHARGES,,SERVICES,,,,
3163,413,Transportation Import,CLEARING BILL TRANSPORTATION -IMPORTS,,SERVICES,,,,
355,414,Freight/cartage,TRANSPORTATION/CARTAGE,,SERVICES,,,,
402,415,Misc Charges,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
352,416,Stevedoring Services charges,STEVEDORING CHARGES,,SERVICES,,,,
368,417,Sui Gas,POWER CHARGES (FOH),,UTILITIES,,,,
347,418,Inspection charges,INSPECTION CHRGS,,SERVICES,,,,
368,419,Power Charges (Electricity) Factories,POWER CHARGES (FOH),,UTILITIES,,,,
387,420,Power Charges (Electricity) Office,POWER CHARGES (HEAD OFFICE),,UTILITIES,,,,
388,421,Telephone communication services,TELEPHONE/MOBILE AND COMUNICATOIN  EXPENSES (H.O),,SERVICES,,,,
358,422,Commission,COMMISSION AND BROKERAGE,,SERVICES,,,,
412,423,Advertising,ADVERTISING EXPENSES,,SERVICES,,,,
348,424,Fumigation,FUMIGATIONS,,SERVICES,,,,
722,425,YARN,PP OPERATING EXPENSES,,MATERIAL,,,,
127,427,RAW (18-19),RICE,,Rawmaterial,,386 SELA,11,4191
722,428,YEARN,PP OPERATING EXPENSES,,MATERIAL,,,,
4298,429,RAW (19-20),RICE,,Rawmaterial,,SUPER FINE,11,312
4300,430,RAW (19-20),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
120,431,RAW (19-20),RICE,,Rawmaterial,,BASMATI-386,11,4191
126,432,RAW (19-20),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
118,433,RAW (19-20),RICE,,Rawmaterial,,SUPER,11,312
4309,434,RAW (19-20),RICE,,Rawmaterial,,1509 STEAM SELA,11,312
4308,435,RAW (19-20),RICE,,Rawmaterial,,1509 STEAM,11,312
4203,436,RAW (19-20),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
127,437,RAW (19-20),RICE,,Rawmaterial,,386 SELA,11,4191
4313,438,RAW (19-20),RICE,,Rawmaterial,,1121 STEAM,11,312
4302,439,RAW (19-20),RICE,,Rawmaterial,,1121 SELA,11,312
4210,440,RAW (19-20),RICE,,Rawmaterial,,LAL 386,11,4191
123,441,RAW (19-20),RICE,,Rawmaterial,,D-98,11,312
4313,442,PROCESS (19-20),RICE,,Rawmaterial,,1121 STEAM,11,312
121,443,KACHAR,RICE,,By Product,60,IRRI-6,7,318
4313,444,DAGI (C.S.R),RICE,,Rawmaterial,,1121 STEAM,11,312
4207,445,RAW (19-20),RICE,,Rawmaterial,,C-9,7,311
4305,446,RAW (19-20),RICE,,Rawmaterial,,SUPER CHANAB,11,312
4193,447,.,RICE,,Finished,,MUGHAL DARBAR RICE,11,4192
4309,448,PROCESS,RICE,,Finished,,1509 STEAM SELA,11,312
4193,449,.,RICE,,Finished,,MUGHAL NAURATON SELA,11,4192
4310,450,RAW (19-20),RICE,,Rawmaterial,,1509 SELA,11,312
4310,451,C.S.R,RICE,,By Product,,1509 SELA,11,564
4193,452,.,RICE,,Finished,,MUGHAL DAGI STEAM,11,4192
4302,453,PROCESS,RICE,,Rawmaterial,,1121 SELA,11,312
4313,454,SEMI PROCESS,RICE,,Rawmaterial,,1121 STEAM,11,312
4303,455,RAW (19-20),RICE,,Rawmaterial,,SUPER BROWN,11,312
118,456,DAGI,RICE,,By Product,,SUPER,11,564
121,457,C.S.R 25% STANDARD,RICE,,Finished,,IRRI-6,7,311
4193,458,.,RICE,,Finished,,MUGHAL STAR,11,4192
4193,459,.,RICE,,Finished,,MUGHAL ECONOMY,11,4192
4193,460,.,RICE,,Finished,,MUGHAL ROZANA,11,4192
4193,461,.,RICE,,Finished,,MUGHAL DAILY STEAM,11,4192
4193,462,.,RICE,,Finished,,MUGHAL DAAGI SELA,11,4192
4193,463,.,RICE,,Finished,,MUGHAL SKB,11,4192
4193,464,.,RICE,,Finished,,MUGHAL BADSHAH,11,4192
4193,465,.,RICE,,Finished,,MUGHAL AWAMI,11,4192
4193,466,.,RICE,,Finished,,MUGHAL DAAGI,11,4192
4193,467,.,RICE,,Finished,,MUGHAL SUPER SELA,11,4192
4193,468,.,RICE,,Finished,,MUGHAL DAILY RICE,11,4192
4193,469,.,RICE,,Finished,,MUGHAL BLENDED,11,4192
4193,470,.,RICE,,Finished,,MUGHAL PURE,11,4192
4301,471,RAW (19-20),RICE,,Rawmaterial,,1121 WHITE,11,312
121,472,100% BROKEN,RICE,,Finished,90,IRRI-6 B-2 (EXPORT),7,311
4325,473,BRAN WHITE,RICE,,By Product,60,OTHERS,11,564
4300,474,RAW (20-21),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
121,475,FINISHED GOODS (OLD),RICE,,Finished,,IRRI-6,7,311
121,476,CSR FINAL (H/R),RICE,,Finished,90,IRRI-6,7,311
121,477,B-2 CSR,RICE,,By Product,60,IRRI-6,7,318
121,478,RAW (SINGLE PASS),RICE,,Finished,,IRRI-6,7,311
127,479,SWEEPING,RICE,,By Product,,386 SELA,11,565
4203,480,RAW (20-21),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
121,481,SEMI FINISHED,RICE,,Finished,,IRRI-6,7,311
120,482,RAW (20-21),RICE,,Rawmaterial,,BASMATI-386,11,4191
4211,483,RAW (20-21),RICE,,Rawmaterial,,LAL 386 STEAM,11,4191
4300,484,PROCESS,RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
4301,485,RAW (20-21),RICE,,Rawmaterial,,1121 WHITE,11,312
4308,486,PROCESS,RICE,,Rawmaterial,,1509 STEAM,11,312
4210,487,RAW (20-21),RICE,,Rawmaterial,,LAL 386,11,4191
120,488,PROCESS,RICE,,Rawmaterial,,BASMATI-386,11,4191
120,489,F.P 100%BROKEN,RICE,,Rawmaterial,,BASMATI-386,11,4191
4313,490,RAW (20-21),RICE,,Rawmaterial,,1121 STEAM,11,312
4303,491,RAW (20-21),RICE,,Rawmaterial,,SUPER BROWN,11,312
4302,492,RAW (20-21),RICE,,Rawmaterial,,1121 SELA,11,312
4310,493,RAW (20-21),RICE,,Rawmaterial,,1509 SELA,11,312
4299,494,RAW (20-21),RICE,,Rawmaterial,,SUPER FINE SELA,11,312
4207,495,RAW (20-21),RICE,,Rawmaterial,,C-9,7,311
4208,496,RAW (20-21),RICE,,Rawmaterial,,C-9 STEAM,7,311
123,497,RAW (20-21),RICE,,Rawmaterial,,D-98,11,312
4306,498,RAW (20-21),RICE,,Rawmaterial,,SUPER SINDH,11,312
127,499,RAW (20-21),RICE,,Rawmaterial,,386 SELA,11,4191
4313,500,PROCESS (20-21),RICE,,Rawmaterial,,1121 STEAM,11,312
120,501,SWEEPING,RICE,,By Product,,BASMATI-386,11,565
121,502,C.S.R (H/R),RICE,,By Product,,IRRI-6,7,318
121,503,B-2 CSR US,RICE,,By Product,,IRRI-6,7,318
4307,504,RAW (20-21),RICE,,Rawmaterial,,SUPER SINDH BROWN,11,312
4305,505,RAW (20-21),RICE,,Rawmaterial,,SUPER CHANAB,11,312
118,506,RAW (20-21),RICE,,Rawmaterial,,SUPER,11,312
121,507,B-2 CSR S,RICE,,By Product,90,IRRI-6,7,318
4193,508,.,RICE,,Finished,,MUGHAL SHAHZADA,11,4192
121,509,C.S.R (H/R) (WFP),RICE,,By Product,,IRRI-6,7,318
4322,510,(20-21),RICE,,Rawmaterial,,BADSHAHI TUKRA,11,312
4323,511,(20-21),RICE,,Rawmaterial,,DAILY TUKRA,11,312
4193,512,.,RICE,,Finished,,MUGHAL BADSHAHI TUKRA,11,4192
4193,513,.,RICE,,Finished,,MUGHAL DAILY TUKRA,11,4192
118,514,BROWN TO WHITE,RICE,,Finished,,SUPER H/R,11,312
4313,515,C.S.R (REJECTION),RICE,,Rawmaterial,,1121 STEAM,11,312
118,516,RAW (20-21),RICE,,Rawmaterial,,SUPER DAMAGE,11,312
4193,517,.,RICE,,Finished,,MUGHAL BACHAT RICE,7,4192
4317,518,RAW (20-21),RICE,,Rawmaterial,,SUPER CHANAB BROWN,11,312
121,519,DM RAW,RICE,,Rawmaterial,,IRRI-6,7,11
4319,520,RAW (20-21),RICE,,Rawmaterial,,SUPER CHANAB BROWN SELA,11,312
121,521,C.C.R,RICE,,By Product,,IRRI-6,7,318
126,522,RAW (20-21),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
4193,523,.,RICE,,Finished,,MUGHAL BAZAR SPECIAL,11,4192
4300,524,RAW (21-22),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
121,525,RAW (21-22),RICE,,Rawmaterial,,IRRI-6,7,311
2016,526,FAQ (20-21),WHEAT,,Rawmaterial,,RAW,8,793
691,527,FAQ (20-21),CORN,,Rawmaterial,,RAW,18,3699
142,528,Jute Bag - 100 Kg (Used),Packing Materials,,MATERIAL,1,,,
142,529,PP Bag - 100 Kg (Used),Packing Materials,,MATERIAL,0.1,,,
142,530,PP Bag - 50 Kg (Used),Packing Materials,,MATERIAL,0.1,,,
142,531,PP Bag - 25 Kg (Used),Packing Materials,,MATERIAL,0.05,,,
142,532,Bulk,Packing Materials,,MATERIAL,0,,,
4324,533,(20-21),RICE,,Rawmaterial,,DARBAR,11,312
4299,534,RAW (21-22),RICE,,Rawmaterial,,SUPER FINE SELA,11,312
2016,535,FAQ (20-21),WHEAT,,Rawmaterial,,RAW SINDH FOOD WHEAT,8,793
691,536,.,CORN,,Finished,,FINISHED,18,2014
691,537,.,CORN,,By Product,,HUSK / DUST,18,3699
2016,538,.,WHEAT,,Finished,,WHEAT FINISHED,8,971
4324,539,1121 STEAM,RICE,,Finished,,DARBAR,11,312
4212,540,RAW (21-22),RICE,,Rawmaterial,,SUPRI,11,4191
4316,541,RAW (21-22),RICE,,Rawmaterial,,SUPER CHANAB STEAM,11,312
121,542,RAW (20%) PG,RICE,,Rawmaterial,,IRRI-6,7,311
4207,543,RAW (21-22),RICE,,Rawmaterial,,C-9,7,311
4308,544,RAW (21-22),RICE,,Rawmaterial,,1509 STEAM,11,312
4316,545,PROCESS,RICE,,Rawmaterial,,SUPER CHANAB STEAM,11,312
118,546,CANCELLED,RICE,,Rawmaterial,,CANCELLED,11,312
118,547,RAW (21-22),RICE,,Rawmaterial,,SUPER,11,312
2016,548,FAQ (21-22),WHEAT,,Rawmaterial,,RAW SINDH FOOD WHEAT,8,793
142,549,IRON ROD,Packing Materials,,MATERIAL,,,,
4210,550,RAW (21-22),RICE,,Rawmaterial,,LAL 386,11,4191
4313,551,RAW (21-22),RICE,,Rawmaterial,,1121 STEAM,11,312
4323,552,(21-22),RICE,,Rawmaterial,,DAILY TUKRA,11,312
4322,553,(21-22),RICE,,Rawmaterial,,BADSHAHI TUKRA,11,312
4313,554,PROCESS (21-22),RICE,,Rawmaterial,,1121 STEAM,11,312
4302,555,RAW (21-22),RICE,,Rawmaterial,,1121 SELA,11,312
2016,556,PRODUCTION,WHEAT,,Finished,,RAW,19,971
4203,557,RAW (21-22),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
2016,558,FAQ (21-22),WHEAT,,Rawmaterial,,RAW,8,793
722,559,Color,PP OPERATING EXPENSES,,MATERIAL,,,,
722,560,Ink,PP OPERATING EXPENSES,,MATERIAL,,,,
4303,561,RAW (21-22),RICE,,Rawmaterial,,SUPER BROWN,11,312
