ACNO,ITCD,ITEM,ITEM_CATAGORY,QUALITY,MAIN_CATAGORY,COST_RATE,ITEM_SUB_CAT,CCNO,SALE_ACNO
4301,562,RAW (21-22),RICE,,Rawmaterial,,1121 WHITE,11,312
205,565,Welding Electrode,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,563,Hardware Material,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,564,Electric Material,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,566,MS Product,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,567,MS Bar,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,568,MS Steel,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,569,Gases LPG,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,570,Stationary,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,571,General Item,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,572,Pipe,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,573,Roller Chain,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,574,Chain Sprocket,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,575,Plastic Product,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,576,Methyl,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,577,Iron Steel,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,578,Tape,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,579,FAG Adoptor,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,580,FAG Plummer,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,581,Raw Board,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,582,V-Belt,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,583,Timing Belt,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,584,Turn Buckle,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,585,Silicon Selant,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,586,Belt,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,587,Inverter,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,588,Ceiling Fan,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,589,Bracket Fan,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,590,Compressor,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,591,Freon Gas,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,592,FAG Pillow,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,593,FAG Sleeve,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,594,FAG Seal,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,595,Chain Lock,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,596,Circuit Breakers,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,597,Relays,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,598,Contactors,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,599,Regulators,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,600,TDS Meter,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,601,Battery,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,602,Teflon Gland,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,603,Graphite Coated Canvas,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,604,Felt,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,605,Deformed Bar,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,606,MS Flange,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,607,Chain Block,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,608,Tyre,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,609,HR Product,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,610,Rubber Conveyor,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,611,Cement,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,612,Battery Terminal,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,613,Wire Rope,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,614,Mechanical Seal,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,615,Conveyor Belt,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,616,S.S Wire Net,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4321,617,RAW (21-22),RICE,,Rawmaterial,,SPECIAL BASMATI,11,312
123,618,RAW (21-22),RICE,,Rawmaterial,,D-98,11,312
4307,619,RAW (21-22),RICE,,Rawmaterial,,SUPER SINDH BROWN,11,312
722,620,Additive I,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,621,Spare Parts,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,622,Cylinder,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
3028,623,Rice Roller,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,624,Gear Motor,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
2317,625,MS Chain,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,626,SEC Wire,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4314,627,RAW (21-22),RICE,,Rawmaterial,,SUPER STEAM,11,312
48,628,Electric Appliance Water Dispenser,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,629,RPM,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,630,Bottle Label,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,631,Layer Bag,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,632,Wet Gon,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,633,Service Charges,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
368,634,Fixed Rental Charges for Generator,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
205,635,Marketing Expense,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
355,636,Transportation Local,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
371,637,Rent of Fork Lifter,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
371,638,Rent of Crane,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
368,639,Generator Rent Service,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
387,640,Generator Maintenance Service,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
402,641,Security Guard Service,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
399,642,Compliance & Filling,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
397,643,Fee & Subscription (AMC),MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
391,644,Water Purification - MRC,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
388,645,Internet Service,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
371,646,Bentone ND Sloan,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,647,Klinger,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,648,Mughal Vermiclli Bags,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
2317,649,Sheet,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,650,Industrial Belt,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,651,Rubber Products,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
390,652,Computer Accessories,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,653,Light/Bulb/Savor,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,654,Electric Panel,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
967,655,Electric Transformer,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
48,656,AC Floor Standing,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,657,Temparature Meter,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,658,Pipe & Fitting,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,659,Belt Bucket Elevator,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
3028,660,Tester Meter,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
2790,661,Flat Rolled Steel,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,662,Welding Accessories,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
376,663,Bit Defendar Security,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
3734,664,Transplanting Charges,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
23,665,Electrical Services,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
397,666,Entity Rating Service,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
371,667,Weighing Scale Services,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
8,668,Fixed Assets Electronic Weighbridge,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
8,669,Electronic Weighbridge Accessories,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
377,670,Insurance Service,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,671,PP Printed Bags 5KG,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,672,PP Printed Bags 10KG,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,673,PP Printed Bags 1KG,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,674,Adapter Sleeve,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,675,Imaje Printing Ink,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,676,Cutting Oil,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,677,True RMS Clamp Meter ESPR,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
2317,678,Pillow Block,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,679,Acrylic Sheet,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,680,Shaft,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,681,Transformer Services,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
127,682,RAW (21-22),RICE,,Rawmaterial,,386 SELA,11,4191
205,687,Ball Bearing,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,684,Compressor Scroll,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,685,Compressor Oil,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,686,Roller Bearing,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,688,Housing,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,689,Polythene Sheet,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,690,Inword Book,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,691,Rice Mill Book,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,692,Stanley EDP,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,693,Printer Ink,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
205,694,FAC Solvent,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
2317,695,Water Tank Fiber,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4193,696,.,RICE,,Finished,,MUGHAL C-9,7,4192
4193,697,.,RICE,,Finished,,MUGHAL DAILY SELA,11,4192
4193,698,.,RICE,,Finished,,MUGHAL IRRI-6,7,4192
4193,699,.,RICE,,Finished,,MUGHAL MAJMOOUA 1121 BBR,11,4192
2865,700,Solar Panel,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
2317,701,Chain & Parts,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,702,Paddy Seperator MGCZ,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,703,Hammer Mill - Rice Husk,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,704,Paddy De-Stoner TQS,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,705,Rice Mill Machinery,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,706,Rice Mill Machinery Accessories,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,707,Rice Whitener,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,708,Induction Seal,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
2447,709,Yellow Peas,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4198,710,(21-22),RICE,,Rawmaterial,,DAILY SELA,11,4191
4199,711,(21-22),RICE,,Rawmaterial,,GOLI,11,312
115,712,RAW (21-22),PADDY,,Rawmaterial,,IRRI-6,7,311
2216,713,RAW (21-22),PADDY,,Rawmaterial,,SUPER SINDH,11,312
132,714,Compressed Oxygen,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,715,Compressed Nitrogen,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
115,716,HEAD RICE,PADDY,,Finished,,IRRI-6,7,311
115,717,B-2,PADDY,,By Product,,IRRI-6,7,318
115,718,B-3 (NIKKU),PADDY,,By Product,,IRRI-6,7,318
115,719,POWDER (IRRI-6),PADDY,,By Product,,IRRI-6,7,318
115,720,HUSK,PADDY,,By Product,,IRRI-6 & OTHRES,7,318
115,721,DUST,PADDY,,By Product,,IRRI-6 & OTHERS,7,318
115,722,ASH,PADDY,,By Product,,IRRI-6 & OTHERS,7,318
115,723,RICE BRAN,PADDY,,By Product,,IRRI-6,7,318
2216,724,HEAD RICE,PADDY,,Finished,,SUPER SINDH,11,312
2216,725,B-1,PADDY,,By Product,,SUPER SINDH,11,564
2216,726,B-2,PADDY,,By Product,,SUPER SINDH,11,564
2216,727,B-3,PADDY,,By Product,,SUPER SINDH,11,564
2216,728,POWDER (OTHERS),PADDY,,By Product,,SUPER SINDH,11,564
115,729,STONE,PADDY,,By Product,,IRRI-6 & OTHERS,7,318
371,730,Element Overhauling Kit (EOK),MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,731,Carter EP 220,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,732,Glass Products,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,733,Safety Shoes,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,734,Safety Googles,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,735,Safety Helmet,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
118,736,RAW (BROWN),RICE,,Finished,,SUPER SINDH,11,312
142,737,Straping Machine,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,738,Straping Band,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4303,739,CHOBA,RICE,,By Product,100,SUPER BROWN,11,564
4303,740,IMMATURE,RICE,,By Product,,SUPER BROWN,11,564
4305,741,RAW (21-22),RICE,,Rawmaterial,,SUPER CHANAB,11,312
132,742,Fiber Product,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
126,743,RAW (21-22),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
4193,744,.,RICE,,Finished,,MUGHAL BROWN BASMATI RICE,11,4192
371,745,Sanitary Item,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,746,FAG Flange,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
722,747,Dry on (Moisture Absorbent),MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
2016,748,FAQ (22-23),WHEAT,,Rawmaterial,,RAW,8,793
402,749,Memory Board,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,750,Inkjet Printer,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,751,Tea Pouch,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4306,752,RAW (21-22),RICE,,Rawmaterial,,SUPER SINDH,11,312
371,753,PEDESTAL FAN,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,754,EXHAUST FAN,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,755,TCT Circular Saw Blades,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,756,Cartage,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
3028,757,S.S Sheet,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,758,Water Filter,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,759,Thermostat,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,760,Conveyor Belt Bucket,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,761,Color Material & Accessories,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,762,Magnetic Level Guage,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,763,Process Level Controller,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,764,RUBBER CONVEYOR BELT,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4208,765,RAW (21-22),RICE,,Rawmaterial,,C-9 STEAM,7,311
691,766,FAQ (22-23),CORN,,Rawmaterial,,RAW,18,3699
4470,767,RAW (21-22),RICE,,Rawmaterial,,C-9 SELA,7,311
142,768,PP Pouch 900gm,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
8,769,Steel Pipe,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,770,Elevator Carvane,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,771,Carton Sealing Machine,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
